Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,96.000000,97.389999,94.050003,96.239998,88.244514,9361600
2016-12-02,95.360001,96.150002,94.930000,95.139999,87.235893,5038300
2016-12-05,95.870003,95.989998,94.150002,94.449997,86.603218,4980300
2016-12-06,94.099998,95.309998,94.070000,95.220001,87.309258,3663100
2016-12-07,95.250000,97.330002,94.930000,97.330002,89.243958,4901100
2016-12-08,97.260002,97.400002,96.129997,96.269997,88.272003,3861600
2016-12-09,96.230003,96.300003,95.190002,95.529999,87.593491,6550200
2016-12-12,96.010002,96.650002,94.910004,95.080002,87.180878,3596700
2016-12-13,95.739998,96.500000,95.180000,96.019997,88.042778,3803300
2016-12-14,95.769997,96.000000,93.610001,93.739998,85.952202,5647400
2016-12-15,93.800003,94.730003,93.050003,94.529999,86.676567,4200100
2016-12-16,94.349998,94.480003,92.529999,92.580002,84.888580,7872700
2016-12-19,91.930000,92.779999,91.000000,92.709999,85.007767,3856300
2016-12-20,93.639999,94.830002,93.300003,94.339996,86.502350,4302400
2016-12-21,94.260002,94.300003,93.680000,93.820000,86.025551,2829300
2016-12-22,93.779999,94.449997,93.720001,94.120003,86.300636,2534900
2016-12-23,93.790001,94.400002,93.639999,94.320000,86.484032,1545900
2016-12-27,94.339996,94.800003,94.099998,94.550003,86.694916,1735200
2016-12-28,94.599998,94.900002,92.820000,93.150002,85.411224,2700300
2016-12-29,93.279999,93.849998,93.000000,93.290001,85.539597,2387200
2016-12-30,93.040001,93.250000,92.330002,92.739998,85.035286,3471200
2017-01-03,94.000000,95.190002,93.250000,93.989998,86.181442,5054900
2017-01-04,94.459999,94.500000,93.430000,93.570000,85.796318,3772100
2017-01-05,93.180000,94.459999,92.419998,93.000000,85.273682,4698800
2017-01-06,93.449997,93.599998,92.410004,93.040001,85.310364,4023100
2017-01-09,92.930000,93.489998,92.199997,92.370003,84.696022,3095000
2017-01-10,92.980003,94.440002,92.769997,93.830002,86.034721,3980200
2017-01-11,94.470001,94.750000,93.389999,94.650002,86.786598,3720500
2017-01-12,94.370003,94.370003,92.779999,93.989998,86.181442,3102700
2017-01-13,94.070000,94.629997,93.680000,94.480003,86.630730,2609500
2017-01-17,94.239998,94.290001,93.220001,93.570000,85.796318,5040300
2017-01-18,92.790001,93.419998,92.529999,93.330002,86.286331,3425700
2017-01-19,93.580002,93.980003,92.959999,93.379997,86.332558,3540100
2017-01-20,94.010002,95.000000,93.620003,94.580002,87.441994,5045200
2017-01-23,94.599998,94.739998,93.559998,94.459999,87.331055,3254900
2017-01-24,95.019997,96.730003,94.800003,96.239998,88.976715,5768200
2017-01-25,97.820000,98.589996,97.320000,98.150002,90.742561,7557900
2017-01-26,98.449997,98.980003,96.019997,97.220001,89.882751,9097300
2017-01-27,97.690002,99.459999,97.500000,98.989998,91.519173,6371400
2017-01-30,98.400002,98.589996,96.570000,96.790001,89.485191,5221800
2017-01-31,96.589996,96.629997,94.589996,95.660004,88.440491,5724700
2017-02-01,95.809998,96.519997,94.400002,95.110001,87.931984,3582500
2017-02-02,94.769997,95.129997,93.500000,93.769997,86.693130,3807500
2017-02-03,94.320000,94.449997,92.809998,93.279999,86.240112,4677900
2017-02-06,92.809998,93.120003,92.430000,92.870003,85.861061,4621300
2017-02-07,94.320000,94.919998,93.019997,93.309998,86.267838,4995600
2017-02-08,93.000000,93.000000,92.110001,92.910004,85.898026,4083500
2017-02-09,93.059998,94.180000,92.690002,93.959999,86.868782,3994300
2017-02-10,94.870003,96.620003,94.500000,96.309998,89.041412,5600200
2017-02-13,97.690002,99.050003,97.160004,98.500000,91.066139,6995100
2017-02-14,98.290001,98.739998,97.260002,98.089996,90.687088,4342600
2017-02-15,98.110001,99.019997,98.000000,99.019997,91.546898,4326000
2017-02-16,99.050003,99.070000,97.800003,98.260002,90.844254,3062400
2017-02-17,98.070000,98.949997,97.540001,98.849998,91.389740,3631500
2017-02-21,98.870003,99.199997,97.919998,98.099998,90.696327,3916600
2017-02-22,98.040001,98.730003,97.620003,98.199997,90.788788,3031100
2017-02-23,98.440002,98.500000,95.120003,95.550003,88.338776,6024800
2017-02-24,94.860001,95.500000,93.500000,95.480003,88.274071,5018200
2017-02-27,95.480003,97.519997,95.120003,97.440002,90.086143,5445000
2017-02-28,97.239998,97.599998,96.440002,96.660004,89.365013,3951700
2017-03-01,98.199997,98.970001,97.430000,98.580002,91.140106,5564900
2017-03-02,98.489998,98.730003,92.839996,94.360001,87.238586,23059200
2017-03-03,94.360001,95.900002,94.209999,95.120003,87.941238,8163300
2017-03-06,94.320000,95.940002,94.099998,95.660004,88.440491,4706100
2017-03-07,95.650002,96.230003,94.760002,95.930000,88.690109,4683100
2017-03-08,94.099998,95.480003,92.860001,93.230003,86.193886,9370400
2017-03-09,92.449997,93.220001,90.410004,91.389999,84.492737,9260900
2017-03-10,91.889999,93.099998,90.809998,92.309998,85.343315,7169000
2017-03-13,93.330002,93.529999,92.260002,92.639999,85.648399,4376100
2017-03-14,91.220001,92.000000,90.620003,91.860001,84.927284,5781100
2017-03-15,92.370003,93.790001,92.059998,93.360001,86.314072,6434600
2017-03-16,93.970001,94.089996,92.639999,92.849998,85.842552,3717900
2017-03-17,92.989998,93.320000,92.650002,92.910004,85.898026,7141400
2017-03-20,93.129997,95.480003,92.889999,95.400002,88.200104,6516200
2017-03-21,95.379997,95.389999,92.089996,92.430000,85.454254,7720200
2017-03-22,92.000000,93.129997,91.720001,92.430000,85.454254,5035600
2017-03-23,92.449997,93.000000,91.959999,92.230003,85.269356,2585700
2017-03-24,92.239998,93.239998,91.559998,92.150002,85.195381,3634600
2017-03-27,90.900002,91.970001,90.339996,91.510002,84.603691,3425700
2017-03-28,91.559998,93.160004,91.510002,92.949997,85.935005,3866100
2017-03-29,92.760002,93.250000,92.400002,92.860001,85.851799,2513700
2017-03-30,92.980003,93.370003,92.400002,93.220001,86.184624,3672600
2017-03-31,92.629997,93.239998,92.019997,92.760002,85.759346,4020600
2017-04-03,92.430000,92.839996,91.000000,92.269997,85.306320,3685800
2017-04-04,93.889999,94.779999,93.059998,94.129997,87.025948,5797500
2017-04-05,94.919998,96.730003,93.959999,94.239998,87.127640,6061300
2017-04-06,94.419998,96.419998,94.260002,95.820000,88.588402,5421600
2017-04-07,95.870003,96.620003,95.419998,95.519997,88.311050,4463800
2017-04-10,96.309998,97.889999,96.099998,97.139999,89.808792,5168300
2017-04-11,97.300003,97.309998,95.669998,97.099998,89.771797,4250400
2017-04-12,96.690002,96.769997,94.660004,94.860001,87.700851,4773900
2017-04-13,94.599998,94.860001,93.089996,93.099998,86.073677,4706000
2017-04-17,93.690002,94.349998,93.489998,94.139999,87.035210,3719100
2017-04-18,93.500000,94.540001,93.120003,94.389999,87.266327,3310400
2017-04-19,94.860001,95.970001,93.290001,93.470001,86.415764,5550400
2017-04-20,93.279999,94.959999,92.980003,94.660004,88.242897,4852500
2017-04-21,95.190002,95.250000,93.809998,94.320000,87.925949,4128700
2017-04-24,95.839996,97.059998,95.800003,96.809998,90.247131,6739400
2017-04-25,102.879997,104.889999,102.000000,104.419998,97.341255,18383500
2017-04-26,103.800003,105.980003,103.639999,104.660004,97.564987,9856100
2017-04-27,104.050003,104.239998,102.559998,102.680000,95.719208,6727400
2017-04-28,102.830002,103.529999,102.230003,102.260002,95.327682,4016000
2017-05-01,102.650002,102.989998,101.410004,102.000000,95.085312,4512100
2017-05-02,102.269997,102.709999,101.250000,101.510002,94.628525,4516400
2017-05-03,101.040001,102.169998,100.779999,101.540001,94.656502,4278400
2017-05-04,101.440002,101.500000,98.639999,99.389999,92.652245,7271600
2017-05-05,99.500000,99.989998,99.019997,99.639999,92.885292,4086800
2017-05-08,99.480003,100.099998,98.940002,99.370003,92.633598,5094600
2017-05-09,99.720001,100.209999,99.250000,99.290001,92.559021,9742000
2017-05-10,99.720001,100.709999,99.300003,100.360001,93.556496,4696700
2017-05-11,101.900002,101.919998,100.150002,100.989998,94.143791,5220300
2017-05-12,100.589996,100.949997,100.169998,100.709999,93.882767,4112000
2017-05-15,101.589996,102.559998,101.410004,102.419998,95.476822,3756100
2017-05-16,102.750000,102.800003,101.269997,102.339996,95.402252,3115900
2017-05-17,102.339996,102.339996,99.889999,100.139999,93.351402,4618500
2017-05-18,99.139999,100.669998,97.739998,100.220001,93.425980,5931500
2017-05-19,101.570000,102.860001,101.269997,102.430000,95.486160,4636500
2017-05-22,102.669998,103.050003,101.809998,102.290001,95.355644,4376300
