Date,Open,High,Low,Close,Adj Close,Volume
2017-06-07,215.369995,217.229996,214.309998,215.779999,205.928650,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,208.772614,3765600
2017-06-09,220.830002,223.850006,219.750000,222.440002,212.284576,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,211.778793,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,213.964249,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,216.168793,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,213.038528,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,211.683350,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,215.806152,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,214.823151,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,212.332336,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,209.736496,3344600
2017-06-23,220.500000,220.690002,216.460007,217.190002,207.274261,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,210.375885,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,210.223206,2899400
2017-06-28,221.869995,224.630005,220.750000,223.220001,213.028976,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,214.164673,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,211.769272,3154300
2017-07-03,224.460007,229.070007,223.419998,227.279999,216.903625,2846600
2017-07-05,228.380005,228.919998,225.210007,228.039993,217.628906,2772000
2017-07-06,227.970001,230.059998,225.250000,226.690002,216.340546,3076600
2017-07-07,228.229996,228.490005,224.419998,225.279999,214.994965,2697600
2017-07-10,224.270004,227.339996,223.960007,225.839996,215.529343,2357500
2017-07-11,226.039993,227.949997,224.669998,226.949997,216.588669,2742900
2017-07-12,226.399994,229.020004,226.070007,227.389999,217.008606,2567300
2017-07-13,227.389999,230.639999,226.949997,230.399994,219.881180,2852600
2017-07-14,227.220001,229.610001,225.100006,228.600006,218.163376,3703600
2017-07-17,228.729996,229.639999,227.210007,229.259995,218.793259,2551800
2017-07-18,227.500000,230.360001,222.759995,223.309998,213.114853,6400700
2017-07-19,222.910004,224.199997,221.669998,222.869995,212.694977,4884600
2017-07-20,223.000000,224.759995,221.610001,222.300003,212.150970,3497800
2017-07-21,221.889999,222.309998,219.089996,220.179993,210.127777,3446600
2017-07-24,218.940002,219.729996,218.000000,218.179993,208.219086,3123100
2017-07-25,220.339996,222.869995,220.179993,221.580002,211.463852,3509500
2017-07-26,222.449997,223.740005,221.869995,222.250000,212.103256,2792500
2017-07-27,221.839996,222.710007,220.429993,221.479996,211.368439,2812500
2017-07-28,221.770004,223.669998,220.860001,223.610001,213.401184,2483200
2017-07-31,223.949997,225.500000,223.050003,225.330002,215.042664,1994900
2017-08-01,227.089996,228.619995,226.729996,227.000000,216.636414,2986800
2017-08-02,226.399994,227.729996,225.570007,226.270004,215.939743,1863300
2017-08-03,226.000000,226.740005,223.970001,223.990005,213.763824,2106400
2017-08-04,226.050003,229.789993,225.059998,229.789993,219.299042,3400300
2017-08-07,229.800003,233.130005,229.289993,232.919998,222.286133,3809800
2017-08-08,232.399994,235.830002,231.699997,232.050003,221.455872,3322500
2017-08-09,230.320007,231.490005,229.059998,231.009995,220.463333,2571100
2017-08-10,229.020004,229.449997,225.470001,225.500000,215.204895,3325500
2017-08-11,225.070007,226.679993,222.649994,224.149994,213.916534,2956600
2017-08-14,226.369995,229.830002,226.300003,227.360001,216.979950,2266100
2017-08-15,229.570007,230.610001,227.500000,227.589996,217.199448,1867000
2017-08-16,228.259995,229.009995,225.000000,225.610001,215.309860,2393900
2017-08-17,224.380005,225.979996,221.110001,221.419998,211.311142,3460300
2017-08-18,220.789993,224.089996,220.550003,222.149994,212.007828,3149300
2017-08-21,222.399994,222.399994,219.210007,220.789993,210.709900,2203300
2017-08-22,221.860001,223.779999,221.330002,223.580002,213.372528,2021300
2017-08-23,221.899994,224.809998,221.330002,222.740005,212.570892,2568000
2017-08-24,223.770004,224.570007,222.589996,222.990005,212.809494,2263000
2017-08-25,223.639999,224.949997,222.130005,222.470001,212.313217,2232500
2017-08-28,222.910004,223.089996,218.860001,220.350006,210.290024,2641600
2017-08-29,217.270004,220.130005,215.750000,219.960007,210.634766,2369100
2017-08-30,220.250000,224.220001,220.089996,222.419998,212.990448,2411400
2017-08-31,223.250000,224.490005,222.580002,223.740005,214.254501,2240600
2017-09-01,224.550003,227.559998,223.529999,225.880005,216.303741,2346900
2017-09-05,223.850006,224.000000,217.300003,217.779999,208.547165,5646200
2017-09-06,218.979996,221.020004,217.610001,218.830002,209.552658,3613600
2017-09-07,218.729996,218.809998,214.639999,215.839996,206.689407,3594600
2017-09-08,215.509995,219.279999,215.399994,217.210007,208.001343,3120900
2017-09-11,220.070007,221.889999,218.990005,221.059998,211.688095,2971500
2017-09-12,222.539993,227.690002,222.020004,225.949997,216.370819,3745800
2017-09-13,225.250000,227.139999,224.720001,226.559998,216.954926,2383500
2017-09-14,226.100006,228.100006,226.050003,226.850006,217.232666,1986600
2017-09-15,227.149994,227.210007,223.820007,225.220001,215.671738,4365800
2017-09-18,226.300003,229.000000,225.660004,227.529999,217.883820,2466800
2017-09-19,228.009995,230.139999,227.330002,228.910004,219.205322,1858000
2017-09-20,229.500000,231.649994,228.500000,229.789993,220.047974,2682300
2017-09-21,229.889999,232.100006,229.399994,231.289993,221.484406,1800800
2017-09-22,230.639999,231.490005,228.880005,231.029999,221.235428,1861800
2017-09-25,230.770004,231.860001,228.360001,230.259995,220.498062,2261800
2017-09-26,230.860001,231.440002,229.029999,229.940002,220.191650,1770000
2017-09-27,234.070007,235.600006,232.910004,234.759995,224.807312,3072100
2017-09-28,235.000000,236.199997,233.500000,235.470001,225.487183,2121800
2017-09-29,235.009995,237.600006,234.570007,237.190002,227.134277,1902300
2017-10-02,237.199997,241.100006,237.100006,240.649994,230.447586,2501300
2017-10-03,241.070007,242.710007,239.690002,241.619995,231.376465,2010800
2017-10-04,241.619995,242.880005,240.119995,240.309998,230.121994,1840400
2017-10-05,241.000000,246.320007,240.119995,246.059998,235.628220,3521300
2017-10-06,246.300003,247.080002,244.610001,246.020004,235.589920,2396100
2017-10-09,245.149994,246.350006,242.020004,242.800003,232.506454,2165200
2017-10-10,242.800003,243.729996,241.699997,242.600006,232.314926,2187100
2017-10-11,242.000000,243.199997,241.350006,242.399994,232.123413,2175700
2017-10-12,242.330002,243.419998,238.750000,239.800003,229.633652,2148200
2017-10-13,239.000000,239.449997,236.839996,238.529999,228.417465,2491000
2017-10-16,238.600006,242.759995,238.350006,242.410004,232.132996,2969200
2017-10-17,244.440002,244.889999,235.190002,236.089996,226.080917,7088400
2017-10-18,236.869995,242.649994,236.869995,242.029999,231.769089,4235900
2017-10-19,240.350006,240.990005,238.100006,239.990005,229.815598,2710900
2017-10-20,242.949997,245.250000,240.669998,244.729996,234.354645,3022800
2017-10-23,244.389999,245.330002,241.380005,242.130005,231.864853,1963300
2017-10-24,243.600006,246.250000,243.000000,244.839996,234.459961,2285300
2017-10-25,246.160004,246.500000,240.800003,241.710007,231.462662,2904300
2017-10-26,242.610001,244.000000,241.529999,241.720001,231.472229,1948800
2017-10-27,240.850006,242.440002,239.669998,241.710007,231.462662,2111500
2017-10-30,240.100006,242.589996,239.529999,240.889999,230.677414,1764400
2017-10-31,240.679993,244.179993,240.630005,242.479996,232.199997,2658700
2017-11-01,243.889999,247.399994,242.910004,244.259995,233.904541,2969600
2017-11-02,244.690002,247.740005,243.380005,246.880005,236.413467,2509100
2017-11-03,245.369995,246.279999,243.190002,244.399994,234.038589,1954600
2017-11-06,243.500000,244.580002,241.669998,243.490005,233.167206,1744800
2017-11-07,243.910004,244.979996,238.839996,239.809998,229.643204,2483900
2017-11-08,239.199997,242.320007,237.550003,241.250000,231.022156,2349800
2017-11-09,239.509995,242.369995,237.839996,240.789993,230.581650,2122400
2017-11-10,241.690002,243.320007,240.000000,240.149994,229.968781,1845600
2017-11-13,237.970001,240.899994,237.160004,240.270004,230.083710,1953900
2017-11-14,239.649994,240.880005,235.630005,237.240005,227.182175,3000200
2017-11-15,234.970001,238.149994,233.550003,237.610001,227.536499,2564100
2017-11-16,238.380005,240.690002,238.199997,239.369995,229.221848,2304300
2017-11-17,238.860001,239.080002,237.119995,238.020004,227.929077,2826400
2017-11-20,238.779999,238.779999,237.110001,238.130005,228.034409,2000700
2017-11-21,239.410004,239.589996,237.539993,238.020004,227.929077,2223800
2017-11-22,237.940002,238.949997,236.360001,236.429993,226.406494,2177200
2017-11-24,237.419998,238.559998,235.550003,235.949997,225.946838,1268500
2017-11-27,235.750000,236.880005,234.800003,235.110001,225.142456,1999600
2017-11-28,236.089996,240.000000,234.330002,239.410004,229.260162,3212900
2017-11-29,241.250000,244.470001,240.399994,241.360001,231.853821,4500000
2017-11-30,244.070007,250.789993,244.000000,247.639999,237.886459,6364600
2017-12-01,249.779999,250.679993,244.009995,248.949997,239.144882,4765400
2017-12-04,254.889999,254.899994,250.009995,250.649994,240.777908,3326100
2017-12-05,250.800003,251.350006,247.410004,248.330002,238.549316,2526800
2017-12-06,246.240005,248.080002,245.130005,245.949997,236.263016,2331400
2017-12-07,244.619995,249.479996,244.399994,248.559998,238.770233,2667000
2017-12-08,250.500000,250.679993,247.199997,250.350006,240.489731,1959100
2017-12-11,250.000000,251.399994,248.759995,250.130005,240.278397,1494200
2017-12-12,250.809998,258.200012,250.690002,257.679993,247.531052,3464200
2017-12-13,257.809998,260.500000,255.559998,255.559998,245.494537,3482300
2017-12-14,257.130005,259.549988,255.479996,255.479996,245.417709,3353200
2017-12-15,256.700012,258.970001,254.759995,257.170013,247.041153,5283400
2017-12-18,260.000000,262.000000,259.160004,260.019989,249.778839,2575600
2017-12-19,261.600006,261.799988,256.179993,256.480011,246.378296,2195500
2017-12-20,258.869995,259.089996,254.550003,255.179993,245.129486,2052400
2017-12-21,256.609985,262.089996,256.279999,261.010010,250.729919,3337800
2017-12-22,261.660004,262.140015,257.720001,258.970001,248.770248,2100600
2017-12-26,258.190002,259.200012,256.000000,257.720001,247.569458,1289300
2017-12-27,257.980011,257.980011,255.520004,255.949997,245.869171,1567900
2017-12-28,256.980011,257.000000,255.100006,256.500000,246.397537,1301000
2017-12-29,255.869995,256.649994,252.910004,254.759995,244.726044,2519300
2018-01-02,257.769989,257.910004,253.919998,255.669998,245.600204,2258300
2018-01-03,255.479996,256.140015,253.220001,253.289993,243.313950,2988200
2018-01-04,255.229996,259.720001,254.320007,256.829987,246.714539,2583200
2018-01-05,257.179993,257.489990,253.690002,255.520004,245.456116,2594700
2018-01-08,254.750000,255.179993,251.619995,251.809998,241.892227,2940500
2018-01-09,252.800003,255.600006,252.619995,253.940002,243.938370,2637300
2018-01-10,255.000000,255.149994,252.350006,254.330002,244.312988,2927200
2018-01-11,255.750000,255.889999,252.970001,255.130005,245.081482,2422400
2018-01-12,255.750000,257.299988,254.089996,257.029999,246.906662,2849200
2018-01-16,259.250000,261.769989,256.399994,258.459991,248.280319,4445500
2018-01-17,260.980011,262.000000,248.839996,253.649994,243.659775,8608100
2018-01-18,254.490005,254.539993,250.600006,250.970001,241.085327,4984500
2018-01-19,251.000000,256.140015,250.259995,256.119995,246.032471,4643400
2018-01-22,255.449997,262.869995,255.190002,261.519989,251.219818,5264700
2018-01-23,258.000000,260.260010,256.850006,260.089996,249.846130,4003600
2018-01-24,260.739990,265.779999,260.299988,265.679993,255.215927,4314000
2018-01-25,266.350006,270.500000,265.010010,269.029999,258.433960,5055000
2018-01-26,267.489990,269.000000,266.049988,268.140015,257.579071,3535400
2018-01-29,269.040009,273.790009,268.809998,272.480011,261.748138,3881100
2018-01-30,270.390015,272.000000,267.109985,268.940002,258.347534,3970400
2018-01-31,268.549988,270.000000,266.329987,267.890015,257.338959,3710200
2018-02-01,266.149994,272.589996,266.000000,272.230011,261.507965,3388200
2018-02-02,270.000000,271.750000,259.350006,260.040009,249.798111,5913900
2018-02-05,257.510010,263.299988,241.500000,249.110001,239.298599,6528500
2018-02-06,244.210007,258.750000,242.110001,258.700012,248.510895,6739900
2018-02-07,255.899994,261.950012,255.660004,257.100006,246.973877,4125000
2018-02-08,257.929993,258.779999,246.050003,246.350006,236.647263,4166200
2018-02-09,249.619995,251.669998,239.289993,249.300003,239.481110,5978600
2018-02-12,251.149994,256.149994,248.820007,253.160004,243.189072,3692500
2018-02-13,252.009995,256.399994,250.580002,255.529999,245.465714,2700500
2018-02-14,255.000000,262.709991,254.479996,262.579987,252.237991,3793800
2018-02-15,265.760010,268.000000,262.910004,267.679993,257.137146,3523100
2018-02-16,265.989990,269.279999,265.899994,267.619995,257.079529,2602500
2018-02-20,266.890015,268.850006,263.309998,264.890015,254.457077,2618400
2018-02-21,263.920013,270.000000,263.130005,263.399994,253.025726,3017900
2018-02-22,264.399994,266.320007,260.720001,261.429993,251.133347,2678900
2018-02-23,263.000000,266.980011,262.399994,266.769989,256.263031,2507100
2018-02-26,267.500000,271.779999,266.769989,271.260010,260.576172,2751400
2018-02-27,271.000000,273.119995,267.929993,267.929993,257.377289,3140600
2018-02-28,269.140015,269.489990,262.570007,262.929993,253.283264,3104300
2018-03-01,262.609985,263.549988,256.200012,256.779999,247.358887,3483500
2018-03-02,255.000000,259.239990,252.100006,258.119995,248.649750,3122800
2018-03-05,256.459991,264.549988,256.239990,263.119995,253.466263,2445800
2018-03-06,264.769989,267.869995,263.209991,266.929993,257.136444,2217300
2018-03-07,262.690002,266.429993,260.950012,265.350006,255.614502,2509400
2018-03-08,266.480011,268.100006,262.630005,266.339996,256.568176,2565400
2018-03-09,268.700012,271.089996,267.040009,270.769989,260.835632,4410600
2018-03-12,271.000000,275.309998,270.769989,273.380005,263.349854,3065600
2018-03-13,274.339996,275.029999,267.440002,268.529999,258.677795,2288100
2018-03-14,270.399994,270.779999,263.910004,264.429993,254.728210,2478700
2018-03-15,265.720001,269.000000,265.350006,266.609985,256.828217,2255200
2018-03-16,266.010010,269.850006,265.329987,267.600006,257.781891,4114400
2018-03-19,266.989990,267.500000,259.470001,262.529999,252.897903,2426900
2018-03-20,263.290009,264.640015,261.890015,263.190002,253.533768,1514800
2018-03-21,263.010010,266.489990,260.309998,261.850006,252.242905,2817600
2018-03-22,258.420013,260.820007,252.179993,252.600006,243.332260,4489300
2018-03-23,253.630005,253.990005,244.929993,245.259995,236.261551,3634200
2018-03-26,250.649994,255.360001,248.449997,254.880005,245.528625,3787200
2018-03-27,255.889999,257.059998,245.610001,247.259995,238.188187,2981500
2018-03-28,248.779999,251.229996,244.369995,249.369995,240.220779,2660200
2018-03-29,250.789993,252.979996,248.330002,251.860001,242.619415,3073900
2018-04-02,251.259995,252.600006,243.770004,247.350006,238.274887,3429900
2018-04-03,248.610001,250.889999,245.899994,250.580002,241.386398,2488200
2018-04-04,245.710007,253.220001,244.509995,252.619995,243.351517,2853200
2018-04-05,254.500000,258.000000,253.399994,255.809998,246.424500,1924800
2018-04-06,251.479996,255.339996,246.679993,249.970001,240.798767,3621900
2018-04-09,251.479996,257.500000,249.169998,252.190002,242.937317,3256700
2018-04-10,257.959991,259.890015,255.949997,256.570007,247.156616,3113900
2018-04-11,252.589996,254.830002,249.789993,252.940002,243.659790,3322000
2018-04-12,256.269989,260.730011,255.110001,259.589996,250.065781,3059100
2018-04-13,261.940002,262.500000,254.539993,255.919998,246.530457,3026200
2018-04-16,257.130005,260.660004,256.660004,257.880005,248.418549,3257400
2018-04-17,261.600006,262.250000,252.339996,253.630005,244.324493,10134400
2018-04-18,254.899994,257.019989,252.250000,254.000000,244.680893,4524800
2018-04-19,254.000000,256.160004,252.830002,254.169998,244.844666,3990000
2018-04-20,254.100006,255.679993,251.479996,251.960007,242.715744,2930600
2018-04-23,251.660004,252.750000,246.190002,246.669998,237.619827,3775900
2018-04-24,248.820007,249.149994,240.039993,242.490005,233.593201,4705100
2018-04-25,242.190002,242.460007,237.509995,239.229996,230.452805,5041400
2018-04-26,239.270004,241.660004,238.009995,240.089996,231.281250,2891100
2018-04-27,240.000000,241.929993,239.020004,239.800003,231.001892,2136800
2018-04-30,240.970001,243.070007,238.220001,238.330002,229.585815,2790500
2018-05-01,237.509995,237.899994,233.960007,236.669998,227.986725,3269800
2018-05-02,236.600006,237.910004,233.419998,234.050003,225.462860,3710900
2018-05-03,232.449997,234.000000,227.399994,233.410004,224.846344,4511400
2018-05-04,232.309998,236.789993,232.279999,234.940002,226.320206,2622300
2018-05-07,236.000000,238.169998,235.279999,237.199997,228.497269,1979400
2018-05-08,238.240005,240.660004,236.000000,237.000000,228.304596,3267000
2018-05-09,237.979996,242.050003,237.250000,241.729996,232.861069,2434000
2018-05-10,242.110001,245.419998,240.160004,243.440002,234.508331,2599000
2018-05-11,243.440002,244.910004,241.710007,242.919998,234.007416,1540100
2018-05-14,243.600006,245.880005,243.500000,243.910004,234.961105,1928500
2018-05-15,243.000000,243.949997,240.669998,241.559998,232.697311,2165700
2018-05-16,241.270004,241.839996,240.589996,240.960007,232.119324,1965200
2018-05-17,240.419998,242.440002,238.779999,239.100006,230.327576,2462700
2018-05-18,238.100006,238.740005,236.869995,237.000000,228.304596,2699000
2018-05-21,239.100006,240.070007,237.320007,237.699997,228.978943,1951700
2018-05-22,238.699997,240.699997,237.979996,238.000000,229.267883,2551500
2018-05-23,236.880005,237.869995,234.380005,237.809998,229.084900,3114000
2018-05-24,236.600006,237.169998,233.649994,236.100006,227.437653,2308700
2018-05-25,235.000000,236.119995,234.279999,235.009995,226.387634,1985600
2018-05-29,231.520004,232.470001,225.020004,227.029999,218.700409,5323600
2018-05-30,228.940002,229.669998,226.279999,229.160004,221.532883,3348600
2018-05-31,227.339996,228.110001,224.089996,225.880005,218.362061,5334900
2018-06-01,228.399994,230.250000,228.089996,228.350006,220.749878,3330900
2018-06-04,230.350006,231.149994,228.949997,229.889999,222.238602,2133600
2018-06-05,228.940002,229.339996,227.289993,228.339996,220.740173,1986200
2018-06-06,229.850006,232.580002,229.360001,232.229996,224.500702,2566400
2018-06-07,233.889999,235.919998,232.539993,233.449997,225.680115,2905000
2018-06-08,233.000000,234.270004,232.350006,233.389999,225.622116,2253100
2018-06-11,234.619995,235.160004,233.589996,234.089996,226.298798,1936800
2018-06-12,234.119995,235.229996,231.860001,232.630005,224.887405,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,226.047455,3637400
2018-06-14,235.869995,235.889999,232.589996,233.649994,225.873444,2899600
2018-06-15,231.500000,233.149994,229.839996,231.919998,224.201035,4738100
